doc1	1	Parkinson gaixotasunaren biomarkatzaile klinikoen paperaren azterketa, ikuspegi epidemiologiko batetik
doc23	5	Artikulu honetan erizainaren lana bideratzen duten erizaintza-diagnostiko ohikoenen berri ematen da.
doc24	1	Covid-19 gaixotasuna: tratamenduaren bilaketa eta azterketa sistematikoa
doc24	2	Aztertu diren farmakoek ez dute PCR konbertsioa positibotik negatibora azkartzen.
doc25	1	Farmazia-prestazioa, zer sendagai ordainduko dira eta zer preziotan?
doc25	2	Osasun-sistema publikoko farmazia-prestazioaren barruan biztanleriaren behar klinikoak aseko dituzten eta funts publikoekin ordainduko diren sendagaiak jasotzen dira.
doc25	3	Hego Euskal Herrian, sendagai horien aukeraketan zenbait organismok parte hartuko dute.
doc25	4	Organismo horien erabakiak publikoak dira eta online kontsulta daitezke zenbait web-orrialdetan.
doc26	1	Bakardadeak, COVID-19aren sintomez haragoko sufrimendua
doc26	2	Bidelagun ankerra da Covid-19a.
doc26	3	Pazienteei eragiten dizkien sintomez eta osasun-ondorioez gainera, badu beste ondorio bat, gogorra eta sendaezina: bakardadea.
doc26	4	Gaixoaren bakardadea eta familiarena, gaixoarengana hurbiltzerik ez duelako.
doc26	5	Asko dira bakarrik joandakoak.
doc26	6	Gu ere zauritu gaitu bakardade horrek, baina zauriak ixteko aukera izan dugu.
doc27	1	Nicolás Achucarro Lund: Lehen euskal neurozientziaren zirriborro biografikoa
doc27	2	Nicolás Achúcarro Lund mediku bilbotarraren biografia laburra egiten da.
doc27	3	Hain zuzen ere, askok lehenengo euskal neurozientzilaritzat duguna, izandako nazioarteko entzute eta garrantzia dela eta.
doc27	4	Bere bizitzaren hainbat garai aztertzen dira, hala nola; familia, lehenengo ikasketak, medikuntza ikasketak, neuropsikiatrian eginiko espezializazioa, ameriketako egonaldia, Espainiarako itzulera, gaixotasuna, heriotza eta hilondoko gorespenak.
doc28	1	Nicolás Achúcarro-ren Ameriketako garaia: Washington D. C.-ko Santa Isabel Ospitaleko histopatologoa (1908-1910)
doc28	2	1908ko irailean, Nicolas Achúcarro euskal neuropsikiatrak Municheko Klinika Psikiatrikoa utzi eta Washingtongo Gobernu Ospitale Psikiatrikora joan zen, ospitale horretako laborategi histopatologiko berria zuzentzeko enkarguarekin.
doc28	3	Era guztietako baliabide materialekin eta jarduteko askatasun handiarekin, laborategia martxan jarri zuen eta ospe zientifiko sendoa merezi zuten artikulu batzuk argitaratu zituen.
doc28	4	Achúcarro Washingtonen egon zen 1910eko maiatzaren 14ra arte, non dimisioa eman zuen eta Madrilera joan zen Santiago Ramón y Cajalekin lan egitera bere Ikerketa Biologikoen Laborategian.
doc28	5	Bi urte geroago, 1912ko irailean, New Yorkeko Fordham Unibertsitateak Medikuntza eta Nerbio Gaixotasunei buruzko Nazioarteko Ikastaroan parte hartzera gonbidatu zuen, Henry Head Londresko Unibertsitateko neurologoarekin eta Carl G. Jung psikoanalista suitzarrarekin batera, besteak beste.
doc28	6	Garai honetako idazkiak, familiari bidalitako gutunak eta garaiko prentsa abiapuntutzat hartuz, artikuluak Achúcarrok Estatu Batuetan egindako lanak aztertzen ditu, baita neurozientziei egindako ekarpen nagusiak ere, 37 urterekin hil zen arte.
doc29	1	Achucarro Basque Center for Neuroscience, ezagutu sendatu ahal izateko
doc30	2	Achucarro ikerketa-zentroa 2012an eratu zen, Eusko Jaurlaritzaren eta Euskal Herriko Unibertsitatearen (EHU) ekimenez, Euskadin neurozientzien garapena sustatzeko.
doc30	3	Bere ekintza-ildo estrategiko nagusia burmuin osasuntsu eta gaixoaren zelula glialen biologia aztertzea da, ikerketa honetan espezializatuta dagoen eta azken urteotan garapen handia izan duen munduko zentro bakarrenetakoa delarik.
doc30	4	Zentroak bokazio mediko translazional handia du (sendatzeko ezagutzea) eta bere azken helburua nerbio-sistemako gaixotasunen tratamendu eraginkor berriak aurkitzea da.
doc31	1	Ospitale-asistentzia psikiatrikoa Bizkaian.
doc31	2	Graziako Andre Mariaren Ospitaletik (Zaragoza) eta Bilboko kartzela-galeratik, Nicolás Achúcarro Institutu Neuropsikiatrikora (egungo Zamudio Ospitalea)
doc31	3	Ibilbide historikoa Bizkaiko ospitaleko asistentzia psikiatrikoaren jatorrian eta gorabeheretan, XIX. mendearen hasiera eta garaiko asistentzia-baldintza izugarriak abiapuntutzat hartuta.
doc31	4	Hasiera batean, inorenganatu akutuek, garai hartan Achuriko ospitale nagusian sartzea debekatua izan zuten, Urazurrutiako lehen galera kartzelan jasoz, eskale, gaizkile eta prostitutekin batera.
doc31	5	"Bere egoera mantentzen bazen, lurraldean ""dementeentzako"" erakunderik ez zegoenez, gaixoak beste probintzia batzuetara eraman behar izaten ziren, familia- eta gizarte-guneetatik oso urrun zeudenak, zeinengandik, lehenago edo geroago, erabat deserrotuta geratzen baitziren hamarkada askotan kontatzen ziren egonaldiekin."
doc31	6	"Probintziako eroetxe bat data luzeko asmo bat izan zen, baina azkenean ez zen osorik amaitu, erantzun partzialekin, 1900. urtean Bermeoko ospitalea, udal-gobernukoa eta berehala gainezka egina, edo, ondoren, Zaldibarko bainuetxe zaharra, 1923an ""behin-behinean"" ospitale-helburuetarako erabiltzeko."
doc31	7	Ordutik aurrera, hainbat saiakera egin ziren eroetxe probintzialaren auziari berriro heltzeko, ingurutik kanpo ere zetozen eskandalu eta salaketa batzuekin, XX. mendearen azken herenera arte huts egindako eta hainbat proposamenen segida harrigarria osatuz.
doc31	8	Beste askoren artean, proiektu handizaleena 30eko hamarkadaren hasieran Zamudioko lurretan (gaur egun Derio) bultzatutakoa izan zen. Bertan, ospitale-makro konplexu bat prestatu zen, hasieran 1.300-1.500 gaixo hartzeko, eta, azkenik, 1951n Bilboko Gotzaindegira transferitu zen, mintegi bat egiteko.
doc31	9	60ko hamarkadaren amaieran gauzatu zen klinika psikiatrikoaren proiektu berri bat, askoz apalagoa ohe kopuruari dagokionez, baina asmo handiagokoa helburu terapeutikoei dagokienez, gaur egungo Bizkaiko Osasun Mentaleko Sareko Zamudio Ospitalea, Osakidetza.
doc32	1	Garuneko metastasien erradioterapia estereotaxikoa (SRS)
doc32	2	Azken 30 urteotan egin diren garuneko metastasi bakarren edo anizkoitzen (1etik 4ra, 5etik 10era arteko metastasi) tratamendu lokalaren modalitateen azterketa egiten da, erradiokirurgia estereotaxikoaren erabilera tratamendu-modalitate bakar gisa lortzen ari den zeregin erabakigarria azpimarratuz.
doc33	1	Biriketako oligometastasien erradioterapia estereotaxikoa (SBRT)
doc33	2	Biriketako gaixotasun oligometastasikoaren tratamendu lokalaren aukeren azterketa egiten da, garezurretik kanpoko erradioterapia estereotaxikoaren (SBRT) erabilera gaixotasunaren kontrol lokalean lortzen ari den zeregin erabakigarria azpimarratuz.
doc34	1	Urologia: nondik gatozen eta norantz goazen
doc34	2	Hamarkadotan, urologiak espezialitate gisa, garrantzi handia eskuratu du kirurgia orokorretik at.
doc34	3	Aurrerapen hori, gaixotasun urologikoen prebalentzia handiaren eta horrek ekonomian eta gizartean duen eragin itzelaren ondorio da, baita berrikuntza teknologiko nabarmenen eta sistema genitourinarioko patologiak tratatzeko terapia medikoen ondorio ere.
doc35	1	Bihotzeko irudiaren gaineko teknika berriak
doc35	2	Artikulu honetan, elektrokardiograma eta ekokardiograma bezelako ohiko proben osagarri erabili ohi diren hiru teknika aurreratu dira mintzagai: hiru dimentsioko (3D) ekokardiografia, koronarioetako ordenagailu bidezko tomografia axiala (OTA) eta bihotzeko erresonantzia magnetikoa (EM).
doc36	1	Kardiologia interbentzionistako aurrerapenak
doc36	2	Kardiologia interbentzionista, bihotzeko gaixotasunen diagnostikoaz eta tratamendu perkutaneoaz arduratzen den azpiespezialitatea da.
doc36	3	Teknologiarik aurreratuenez hornitutako gela hemodinamiko digitalizatu batean egiten dira prozedurak.
doc37	1	Urrats berriak bihotzeko elektrofisologian
doc37	2	Ohiko jardunbide klinikoan eraginik handiena duten bihotzeko elektrofisiologiaren garapen-arloak dira aztergai testuan: nabigazio-sistemak eta arritmien ablazioa, kablerik gabeko estimulazio kardiakoa, bihotzeko gutxiegitasuna gailuekin tratatzea, bat-bateko heriotzaren lehen eta bigarren mailako prebentzioa desfibriladoreren bidez eta arritmien kirurgia.
doc38	1	Herpes genitalaren ikerketa epidemiologiko, kliniko eta mikrobiologikoa Bilbo hirian
doc38	2	Herpes genitala (HG) osasun publikoaren arazo garrantzitsua da.
doc38	3	MOEaren azken seroprebalentzia ikerketaren arabera bi herpes sinple birus (HSB) motek eragindako HGaren prebalentzia munduan 500 milioi pertsonakoa da.
doc38	4	Azken hamarkadetan 1 motatako HSBak eragindako HGaren kasuek gora egin dute, emakume gazteetan bereziki.
doc38	5	Ikerketa honen helburua gure ingurunean HGaren intzidentzia, HSB mota bakoitzaren proportzioa eta gaixoen ezaugarri epidemiologiko, kliniko eta terapeutikoak ezagutzea da.
doc38	6	2004ko urtarrila eta 2015eko abendua bitartean, Bilbo-Basurtu ESIko STGen kontsultetan zaindutako pazienteetan oinarrituriko ikerketa epidemiologiko deskribatzaile erretrospektiboa.
doc38	7	Lortutako emaitzen arabera, HGa duten pazienteen intzidentziak gora egin du, batez ere 1 motatako HSBaren infekzioa duten gaixoena.
doc38	8	Azken hauek, 2 motatako HSBaren HGa duten pazienteekin alderatuz, emakume gazteak dira, primoinfekzio genitala paraitu ohi dute, euren bikotekideen aho-ezpainetako lesio herpetikoekin kontaktua izaten dute eta praktika sexual oralak eta joera homosexuala duten gizonak ohikoagoak izaten dira talde honetan.
doc38	9	Prostituzioarekin erlazionaturko profil sexualak eta bestelako STGen aurrekariak sarriago agertzen dira 2 motatako HGa duten gaixoetan.
doc38	10	Gure ingurunean 1 motatako HSBak eragindako HGa duten gizabanakoen tasa handitu egin da, batez ere emakume gazteetan.
doc38	11	Lortutako informazioa aberasteko, interasgarria izango litzateke populazio orokorrean seroprebalentzia ikerketa bat egitea eta EAEIMSak lagin genitaletan isolatutako 1 motatako HSBaren jakinarazpenak jasotzea.
doc39	1	Rhizarthrosiaren tratamendu kirurgikoa.
doc39	2	Esperientzia pertsonala eta tekniken azterketa konparatua.
doc39	3	Rizartrosis-a edo trapeciometacarpiana artikulazioaren (TMC-aren) artrosia da kontsulta-arrazoi nagusietako bat esku-kirurgia unitatean.
doc39	4	Tratamendu kontserbadorearen porrotaren aurrean, tratamendu kirurgikoa esango dugu.
doc39	5	Aukera terapeutiko desberdinak egon arren, aukera bereizi behar izango da faktore desberdinen (adin, artrosi gradu, eskari funtzionalaren, etab.) arabera.
doc39	7	Kontrolatutako pazienteen adin ertaina 53,89 urteko zen, sexu femeninoaren (% 89,28ren) nagusitasun argiarekin.
doc39	9	11 kasutan artroplastia artroskopikoa (ATK-a) egin zen, 11 pazienterengan trapeciometacarpiana artrodesia (TMC-a) eta 5etan, ligamentoplastia batean.
doc39	10	112 pazienteen, 63 paziente, 19.5 hilabeteko segimendu ertainarekin, kontrolatu ahal izan dira.
doc39	12	Minari buruz, ikuste-eskala analogikoaren (0-10en) arabera balioetsita, hobekuntza 5.62ko, 5.98, izan zen hurrenez hurren 6 eta 6.33 puntu, ebakuntza aurreko egoerari buruz.
doc39	13	Lortutako emaitzek aukera-teknika bezala etenaldi-tartekatzea artroplastia-ren erabilgarritasuna egiaztatzen digute rizartrosis-etako “ohiko” pazientearentzat.
doc40	7	Laguntzako ugalketa tratamenduak arautzen duen legea 14/2006 Legea, maiatzaren 26koa, B.O.E.ean argitaratua da.
doc40	11	Erabaki da cesaretar ehunekoak eta haurdunaldi anitzak altuagoak direla T.R.A.ak lortutako haurdunaldietan haurdunaldi naturaletan baino, eta perinatal emaitzarik okerrenak emakumeak 40 urte baino gehiago dituztenean eta haurdunaldi anitzetan oinarritzen direla.
doc41	1	Nolakoa da Euskadin kanpoko desfibriladore automatikoen banaketa?.
doc41	3	Tramankulu hauek jende ugari dagoen lekuetan kokatzea derrigortu du Espainiako Legeak.
doc41	4	Gaur egun, Euskadin egin den ikerketarekin tramankulu hauen kokapena aztertu nahi dute, Euskadiko probintzia bakoitzeko biztanleriarekin bat etortzen den ikusteko.
doc41	5	Ikerketa egin ondoren, Euskadin 1711 desfibriladore zenbatu dute, baina esan beharra daukagu Bizkaia, Gipuzkoa eta Araba probintzien artean ez dagoela banaketa homogeneorik.
doc42	1	Erradioterapia estereotaxikoa (SBRT) biriketako kartzinoma ez-mikrozitiko (CNMP) lokalizatuan.
doc42	2	Gorputzeko erradioterapia estereotaxikoa (SBRT), estadio goiztiarrean dauden biriketako kartzinoma ez-mikrozitikoetarako (CNMP) tratamendu bezala aldarrikatu da, bereziki erauzketa kirurgikorik onartzen ez duten pazienteentzat eta, agian, kirurgiaren hautabide bezala, egoki hautatzen diren paziente batzuentzat.
doc42	3	Atzera begirako ikerlanen eta saiakuntza klinikoen emaitza ugarik frogatu dute SBRT tratamendu eraginkorra eta segurua dela, eta horren emaitzek erauzketa kirurgikoaren emaitzekin lehiatuko lukete CNMPren estadio goiztiarretan.
doc43	1	Fisioterapeuten rola zaintza intentsiboko/erreanimazio unitaeetan integratutako profesional gisa.
doc43	2	Herrialde garatu gehienetan, fisioterapeutek rol oso garrantzitsua daukate erreanimazio edo zainketa intentsinboetako unitateetako (ZIU) taldeetan.
doc43	4	Halere, Osakidetzan ez da erreanimazio-taldean integratuta dagoen fisioterapeuten rola existitzen momentuz.
doc43	5	Bentilazio Mekanikoa (BM) kentzearen prozezuan fisioterapeuta batek parte hartzeak, mobilizazio azkarren inplementazioarekin batera, BM-aren denbora murriztea eta ZIU unitateetako eta ospitaleratze denbora murriztea ahalbidetzen du, murrizketa hauek dakartzaten ondorio sozial eta ekonomikoekin.
doc43	7	Unitate hauetan dauden gaixoen errehabilitazioak arnas-fisioterapian ezagutza zehatza, komunikazio-ahalmen egokia eta zehaztasun zientifiko handia izatea eskatzen ditu. Ezaugarri hauek kalitate oneko asistentzia ahalbidetzen dute, betiere segurtasun parametroak eta gaixoaren autonomi printzipioak errespetatuz.
doc44	1	1918ko gripearen mikrobiologia: Pfeiffer-en bazilotik A H1N1 birusa berreraiki arte permafrosteko gorpuetan.
doc44	2	1918an gripearen pandemia 100 urte igaro ondoren, espainiar gripea ere deitua, eta SARS-CoV-2 coronabirusak eragindako pandemia biriko berri baten aurrean, beharrezkoa eta puntuala da honen mugarri historiko nagusien analisia egitea.
doc44	3	1918ko gripearen pandemia eragin zuen birusaren azterketak mikrobiologia modernoko istoriorik zirraragarrienetako bat lortu du.
doc44	4	Artikulu honen xedea aurkikuntza, genomaren sekuentziazio osoa eta 1918ko gripearen birusaren berreraikuntza genetikoa ekarri zuen ikerketa lan iraultzailea sakonago ezagutzea da, eta horrek lagun dezake apur bat hobeto ulertzen egungo COVID-19 pandemia.
doc45	1	Espainiar gripea Euskal Herrian eta munduan.
doc45	1	Lehen Mundu Gerraren hasieran, munduko biztanleria 1.825.000.000 zen.
doc45	2	Espainiar gripearen pandemian (1918-1920), munduko biztanleriaren erdia gaixotu egin zen, eta 40 milioi pertsona inguru hil ziren, biztanle guztien %2,5ekoa.
doc45	3	Espainiar gripearen pandemiak 4 milioi biztanle hil zituen Europan, hau da, biztanleria osoaren %1,1.
doc45	4	Hegoaldeko herrialdeek gehiegizko hilkortasun tasa handiagoa zuten (adibidez, Italiak 5,6 heriotza 1000 biztanleko) kontinenteko iparraldeko herrialdeek baino (adibidez, Norvegiak 5.6 heriotza 1000 biztanleko).
doc45	5	Adinaren arabera, biztanle talde kaltetuenak gazte helduak izan ziren.
doc45	6	Pandemiak zituen 4 edo 5 olatuen artean, larriena bigarrena izan zen (1918ko udazkena). Heriotzaren konzentrazioa 1918ko urrian eta azaroan gertatu zen.
doc46	1	Espainiako gripea Bilbon.
doc46	2	Informazio iturri desberdinetatik pandemiaren eta horren ondorioen analisi demografikoa.
doc46	3	Lan honen helburua 1918-1920 espainiar gripearen pandemia Bilbo hirian aztertzea da.
doc46	4	Bizkaiko hiriburuak heriotza-kopuru oso altuak lortzen ditu Espainiar gripearen ondorioz.
doc46	5	Ikuspegi demografiko batetik, pandemiari lotutako hainbat alderdi aztertu dira: alde batetik, garai hartan eskuragarri zeuden informazio iturri desberdinak, Erregistro Zibila eta Bilboko Estatistika Buletina aztertu dira.
doc46	6	Bi iturriek emandako datuak alderatu eta desberdintasunak azaldu dira.
doc46	7	Pandemia aztertzeko hainbat metodologia posible ere aztertu dira: gripearen, neumoniaren eta bronkoneumoniaren ondoriozko heriotza zuzenak aztertzea eta gehiegizko heriotzak aztertzea.
doc46	8	Bestalde, Espainiar gripearen Bizkaiko hiriburuan izandako biztanleriaren ondorioak deskribatu dira, hildakoaren adinaren edo sexuaren araberako maiztasun desberdina edo jaiotze tasa gordinekin duten harreman zuzena nabarmenduz.
doc47	1	1918ko gripe pandemiaren Irungo bigarren olatua prentsan.
doc47	2	Mugako hiria izatearen ondorioz, Irunek bereziki 1918ko gripearen epidemia jasan zuen.
doc47	3	Bereziki bigarren olatua; hau irailean Frantziatik iritsi zen bere ateetara, portugaldar soldaduen eta sasoiko langileen trafiko handiaren eskutik.
doc47	4	Hala ere, tokiko prentsak ez dio garrantzirik ematen gaixotasunari, gutxieneko espazioa eta interes gutxiago duten guneetan heriotzaren gailurra gertatu arte, irailaren 21 eta 22an.
doc47	5	Pandemiak urriaren hasieran jasotzen du arreta gehien.
doc47	7	Deigarria da gripeari buruzko datuak ez egotea eta Irunen izandako eragin larriak ezkutatzea.
doc47	8	Azaroan, borroka soziosanitarioan gehien inplikatutako jendeari eskerrak eman zitzaizkion egindako lanagatik eta ondorioak arintzeko ekimenak aipatzen dira, baina epidemiaren inguruko interesa laster gutxituko da, prentsan Lehen Mundu Gerraren amaieraren berriez baztertuta.
doc48	1	1918ko flu pandemia Bilboko haur biztanlerian.
doc48	2	1918ko Gripearen pandemiak ez zuen populazio osoan berdin eragin.
doc48	3	1918tik 1920ra bitarteko Bilboko Udal Estatistiken Buletinak informazio iturri nagusitzat hartuta, ikerketa epidemiologikoa egin da, pandemia honek haur eta gazteen (0-14 urte bitarteko) heriotza tasa gordinean (TBM) izan zuen aztarna ezagutzeko.
doc48	4	Datuek haurren heriotza tasa nabarmen handitu zela adierazten dute.
doc48	5	1918an soilik, gripearen ondorioz TBMa milako 6,72ra igo zen, milako 0,68koa zelarik 1917an.
doc49	1	Farmazi dispentsazioa Bizkaian espainiar gripearen pandemian.
doc49	2	Aramburu Farmaziaren Museoak 1888ko urtarrilean ireki zenetik erabilitako errezeta liburu guztiak gordetzen ditu.
doc49	3	Hori dela eta, 1918ko espainiako gripea duten gaixoei aplikatutako tratamendu terapeutikoak jarraitu ahal izan ditugu.
doc49	4	Sendagaia jasaten ari den eraldaketaren berri izango dugu, farmazian bertan prestat zen ari denetik, formula magistral edo prestaketa ofizial gisa, Europako edo Ipar Amerikako farmazia laborategietan hasitako fabrikazio industrialera igaroko dena: sendagai espezifikoak edo espezialitate farmazeutikoak.
doc50	1	Arreta soziosanitarioa Bilbon, 1918ko gripearen pandemian.
doc50	2	Bilboko Udalak 1918ko gripearen pandemian burututako ekintzak zehazten dira, garai hartako medikuek eta prentsak ikusi zuten moduan.
doc50	3	Osasuna eta gizarte laguntza nola garatu ziren, baita higiene publikoko neurriak eta janari eta farmaziako hornidurak ere.
doc50	4	Ez da Begoña eta Deustuko daturik biltzen, garai hartan udalerri independienteak baitziren.
doc51	1	Ekonomia eta osasun publikoa Araban, Bizkaian eta Gipuzkoan espainiar gripearen garaian.
doc51	2	Espainiako gripearen pandemiak agerian utzi zituen euskal osasun eta babes sozialeko sistema publikoaren mugak.
doc51	3	Osasun eta babes sozialeko sistema liberalaren gabeziek, pandemiak eragin zuen osasun krisi eta krisi sozialari erantzun integral eta eraginkorra ematea galarazi zuten.
doc51	4	Garaiko testuinguru ekonomikoaren eta osasun eta babes sozialeko sistema publikoaren azterketa egiteaz gain, artikuluaren helburu nagusia, euskal administrazio publikoek pandemiaren aurrean emandako erantzunaren azterketa eta ebaluazioa egitea da.
doc51	5	Analisia, Arabako, Bizkaiko eta Gipuzkoako lurralde agiritegietan bildutako informazio iturrien gainean aplikaturiko aurrekontu-analisian oinarrituko da nagusiki.
doc52	1	Komunikazioak eta itsas garraioa Pandemia garaian.
doc52	2	Testu hau 1918ko pandemia, batez ere 1918ko udazkeneko bigarren olatua, komunikazio sarearekin lotzen saiatzen da.
doc52	3	Itsas komunikazioak ez ezik, garraio sare orokorra ere aztertzen dugu.
doc52	4	Garraiobide desberdinen (itsasontziak, trenbideak ...) trafiko bolumena ez dugu soilik aztertzen.
doc52	5	Analisia momentuko garapen ekonomikoaren eta Lehen Mundu Gerrak Bizkaiko ekonomian eta gizartean izan zituen ondorioen testuinguruan egiten da.
doc53	1	1918-1920ko gripe pandemiaren ikus-ibilbide laburra.
doc53	2	Monografiko hau bisualki osatzeko modu gisa, 1918ko gripearen pandemia harrapatu zuten argazki irudi aukeraketa bat erakusten da.
doc53	3	Gaiari buruzko berrikuspen zehatza egin nahi izan gabe, merezi du adieraztea gure inguru hurbilean bildutako irudi kopurua mugatua dela.
doc53	4	Baita ere ikusi horietako kopuru handi bat, egungo covid-19 pandemiarekin bat eginez, errepikatu egin direla argitalpen ugaritan, garaiko erreferentzia ikonografiko bihurtuz.
doc53	5	Modu berean, urte hauei faltsuki egotzitako beste irudi batzuk ere erraz aurki daitezke.
doc54	1	STOPP-START irizpideen araberako preskripzio desegokia, kronikoa eta beharraren araberakoa, 65 edo gehiago urteko paziente pluripatologikoengan.
doc54	2	Paziente pluripatologikoek, populazio osoaren portzentaje txikia adierazten badute ere, osasun baliabideen eta horretara zuzendutako aurrekontuaren zati garrantzitsu bat kontsumitu egiten dute, polimedikazioa eta horrek dakartzan arazoen ondorioz.
