doc1	1	Parkinson gaixotasunaren biomarkatzaile klinikoen paperaren azterketa, ikuspegi epidemiologiko batetik
doc54	3	Helburua: STOPP-START irizpideak (2009 eta 2015eko betsioak) eta protoi-ponparen inhibitzaileen (PPI) preskripzio egokiaren gidak erabiliz, preskripzio desegokiaren (PD) proportzioa, ezaugarriak eta bestelako aldagai soziodemografiko eta klinikoen erlazio posibleak aztertzea, osasun-zentro bateko 65 urte edo gehiago duten paziente pluripatologikoengan.
doc54	4	Material eta metodoak: Pluripatologikoen programan sartuta dauden osasun-zentro bateko pazienteen beharren araberako eta preskripzio kroniko desegokiari buruzko zeharkako ikerketa.
doc54	5	Horretarako, Kayserren piramidean oinarritutako konplexutasun indize iragarlea kontuan hartu zen, eta Olleroren irizpideak betetzen ziren, edota azken urtean gutxienez ospitaleratze 1 izan duten paziente berriak gehituz egin zen.
doc54	6	Aldagai osagarri soziodemografiko (generoa, adina), kliniko (Charlson komorbilitate indizea, medikamentuen zenbakia/ezaugarriak) eta funtzionalak (Barthel indizea) kontsideratu ziren baita ere.
doc54	7	Emaitzak: Pazienteen %85ek (4 ohiko farmakorekin edo gehiago) STOPP-START irizpide ≥ 1 izan zuen (2015eko bertsioa) eta PD, PPI kontuan hartuta, %29.1ekoa izan zen.
doc54	8	Pre-balentzia handiko STOPP irizpideak, aldosteronaren antagonistak potasioaren maila handitzen duten beste farmako batzuekin (104ko %11.5), AIEEak bihotz-gutxiegitasunean (%10.6) eta 2 antimuskariniko/antikolinergiko edo gehiago (%8.7).
doc54	9	Gainera, START irizpidea, pneumokokoaren (67ko %37.3) edo gripearen (%23.9) kontrako txertoaren eza.
doc54	10	2009ko irizpideak erabiliz, STOPP arruntenak, AIEEak bihotz-gutxiegitasunean eta bentzodiazepinak (biak, 64ko %17.2) eta bikoiztasunak (%7.8); eta START estatinen eza (23ko %26).
doc54	11	STOPP irizpide bat izatea Barthelen puntuazio okerrago eta medikamentuen zenbaki totalarekin erlazionatu zen (biak p=0.02).
doc54	12	Ondorioak: STOPP-START irizpideak erabilgarriak dira adineko paziente pluripatologikoenganeko PD aztertzeko, altua izaten jarraitzen duena.
doc54	13	Irizpide berriekin (2015), aldaketa kualitatiboa eta PD detektatzeko gaitasun handiagoa ikusi da.
doc55	1	Chagas: azaleratzen ari den gaixotasuna.
doc55	2	Chagas-en gaixotasuna edo tripanosomiasi amerikarra, intsektu bidez transmitizen den eta morbi-mortalitate tasa altuena duen Amerikako gaixotasun parasitarioa da.
doc55	3	Batez ere mugimendu migratorioen eraginez, gaixotasuna eremu ez endemikoetara zabaldu da.
doc55	4	Ikerlan honen helburuak Chagas-en gaixotasunaren ikuspegi gaurkotua ematea eta osasun arazo honen inguruko rekurtsoen kontsumoa aztertzea dira Euskal Autonomia Erkidegoan (EAE).
doc55	5	Ikerketaren diseinua obserbazionala, deskriptiboa eta retrospektiboa izan zen.
doc55	6	Datuak Ospitaleetako Alten Erregistrotik (OAE) lortu ziren.
doc55	7	2010 eta 2015 arteko EAEko ospitaleetako ospitaleratzeak jaso ziren, Chagas-en gaixotasuna diagnostikoa zutelarik.
doc55	8	Ikerketan 104 paziente aztertu ziren, ospitaleratzeak guztira 140 izanda.
doc55	9	Aztertutako aldagaiak honako hauek dira: lehen mailako eta bigarren mailako diagnostikoak, sexua, adina, jaioterria, ospitaleratze probintzia eta ospitaleratze sekzioa.
doc55	10	Diagnostikoari dagokionez, 82k ez dute organo afekzioa, 15ek kardiopatia dute eta 2k kardiopatia eta beste organo baten afekzioa dute.
doc55	11	10 pazienteetan soilik izan zen Chagas-en gaixotasuna lehen mailako diagnostikoa.
doc55	12	31 emakumeen ospitaleratze sekzioa Ginekologia eta Obstetrizia izan zen.
doc55	13	Estatistikoki esanguratsua zen ezberdintasuna aurkitu zen sexuen artean (85 emakume eta 19 gizon).
doc55	14	Ez dago asoziaziorik sexu eta organo afekzioaren artean.
doc55	15	68 pazienteek 30 eta 49 arteko adina zuten.
doc55	16	Bolivia zen 63 pazienteen jaioterria.
doc55	17	Ospitaleratzeen koste totala 761.636 eurokoa da.
doc55	18	Chagas-en gaixotasuna osasun arazo globala da, gure eremuan garrantzi nahikoa hartzen ari dena.
doc55	19	Beraz, asistentzia estrategiak burutu behar dira kasu berriak detektatzeko eta dagoeneko diagnostikatutakoen kontrola eta jarraipena egiteko.
doc56	1	Bizitzaren amaierako arreta espirituala.
doc56	2	Osasun profesionalen parte hartzea.
doc56	3	Artikulu honetan bizitzaren amaierako arreta espirituala aztertuko da, zainketa aringarrien arloan sakonduz.
doc56	4	Arlo espirituala garrantzitsua da biografia osoan zehar, jaiotzetiko eta beharrezkoa dugun bizitzaren zentzuaren bilaketa baita.
doc56	5	Dena den, bereziki garrantzitsua da heriotza hurbil dagonean eta erantzuteko zailak diren galderak azaleratzen direnean.
doc56	6	Helburu nagusia, arreta espiritualak bizitzaren amaieran duen garrantzia azpimarratzea da, baita sufrimendu espirituala ebaluatzeko eta tratatzeko baliabideak ezagutzea ere.
doc56	7	Honako gaien inguruko bilaketa bibliografikoa burutu da datu base zientifikoak erabilita (PubMed, ScienceDirect): heriotza gure gizartean eta medikuntzan, bizitzaren amaierako behar espiritualak, hauek antzemateko tresnak eta azken horien tratamendu egokiak.
doc56	8	Tresna asko garatu dira behar espiritualak antzemateko, ebaluatzeko eta tratatzeko, baina, langileak sentsibilizatu eta hezi behar dira.
doc56	9	Baliabideen artean GESek proposatutako tresna nabarmentzen da.
doc56	10	Arlo espirituala ebaluatzeaz gain, terapeutikoa izan daitekeen galdetegi sinple, labur eta sentikorra da.
doc56	11	Esparru hau lantzea gaixoarentzat onuragarria izango da modu pertsonalizatuan egiten badugu.
doc56	12	Oro har, lan honetan gizartean heriotza prozesua lantzearen beharra azpimarratzen da, honek bizitzaren amaierako arretan eragin zuzena duelako.
doc56	13	Arreta integrala eskaintzeko bizitzaren amaiera azaleratzen diren behar espiritualak kontuan izatea berebizikoa da.
doc56	14	Prozesu honetan heziketa ezinbestekoa da.
doc57	1	Kannabisaren deribatuen balioa sendagarri gisa: Eraginkortasun kliniko potentziala eta arriskuen berrikuspena.
doc57	2	Gaur egun, kalamutik eratorritako produktuen erabilera terapeutikoak eztabaida sutsuak sorrarazten ditu zientzialarien artean eta gizartean oro har.
doc57	3	Medikamentuak erregulatzen dituzten agentziek kannabisaren deribatu sintetiko batzuk onartu dituzte indikazio klinikoetarako, besteak beste, goragaleak eta gorakadak ekiditeko paziente onkologikoengan edo minaren tratamenduan.
doc57	4	Lan honen helburua, gaur egungo ezaguera zientifikoan oinarrituta, kannabisaren deribatuen eraginkortasun klinikoaren eta segurtasunaren berrikuspena egitea da egoera kliniko ezberdinetan (bereziki erlazionatuak minaren tratamenduarekin, minbiziaren oinarrizko tratamenduarekin edo/eta tratamendu laguntzailearekin, baita gaixotasun neurologiko eta psikiatrikoen tratamenduarekin ere).
doc57	5	Gaur egun, aipatutako arlo guztietan, kannabisaren deribatu naturalen edo sintetikoen erabilerari buruzko ikerkuntza klinikoa eskasa da, beraz, sustatzea gomendatzen da, medikamentuak erregulatzen dituzten agentzien arautegiaren araberako kontrolatutako ikerketa klinikoak eginez.
doc57	6	Ikerketa hauek, produktuen segurtasunari eta eraginkortasunari buruzko jakintzan sakontzeaz gain, frogatu beharko lukete zeintzuk diren administrazio-biderik eraginkorrenak produktuak emateko orduan, zeintzuk diren osagai aktiborik egokienak (Delta-9-tetrahidrocannabinola, cannabidiola...), eta zer-nolako ondorio klinikoak izango lirateken beste farmako batzuekin batera hartzean.
doc57	7	Laburbilduz, Kannabisaren deribatuen propietate terapeutikoen gaineko jakintza zientifikoa handitzea guztiz ezinbestekoa da produktuok helburu terapeutikoekin legeztatzeko.
doc58	1	Antibiotikoen kontsumoa Euskadin 2006 eta 2011 artean
doc58	2	Ikerketaren helburua da erabilera sistemikoko antibiotikoen preskripzioaren eboluzioa Euskal Autonomi Erkidegoan (EAE) 2006-2011 aldian.
doc58	4	2006-2011 aldian EAEko farmazia-bulegotan fakturatu dituzten errezeta guztiak aztertu dira.
doc58	6	2006-2011 aldian EAEan dispentsatutako antibiotiko guztien DBEak %1,08 igo dira.
doc58	7	DBEen eboluzioa gorabeheratsua izan da, lehenengo urtean igoera handia izan zuen, lautada batean pasa zuen hurrengo urteak eta ordutik jetxi egin zen.
doc58	8	Penizilina azpi taldea da gehien preskribitzen dena; makrolidoekez dute aldaketarik jasan eta kinolonak igo egin dira.
doc58	9	Emaitzak beste ikerketetan lortutakoen hantza dute, eta azaltzen du gure inguruan antibiotikoak nola erabiltzen diren eta azkeneko urteetan gutxiago preskribitu direla.
doc59	1	Lehen arretako medikuen trebakuntza eta iritzia zaintza paliatiboetan (IKERPAL Ikerketa)
doc59	2	Egun, Zaintza Paliatibo-planak ezartzen ari dira.
doc59	3	Heriotzen %50-89en artean sumatzen da beharrizana.
doc59	4	Helburua: lehen arretako medikuen ezagutzak, prestakuntza, jarrera eta iritzia paliatiboen arloan.
doc59	5	Materiala eta metodoak: bi Erakunde Sanitario Integratuaetako mediku guztiei ikerketa deskriptibo eta transbertsala. (n:242).
doc59	6	Galdera itxietako eta norberak betetako inkesta anonimoa erabili zen.
doc59	7	Aldagaiak: soziodemografikoak.
doc59	8	Ezagutza eta prestakuntzan kudeaketa.
doc59	9	Baliabideetan eta legeetan esperientzia eta ezagutza.
doc59	10	Gehiengoetan Likert eskala erabili zen gutxiengoa 1 izanik eta gehiengoa 5.
doc59	11	Emaitzak: 201 lehen arretako medikuk erantzun zuten (erantzun Gabe: %17), batezbesteko adina 51.9 urte, %68 emakumeak.
doc59	12	Sintoman kudeaketan gaitasuna: mina, nauseak, idorreria, beherakoa, ansietate/depresioa, disnea, insomnioa 4 koa izan zen; anorexia, astenia eta delirioan 3.
doc59	13	Farmakoen ezagutzak: opioideak, ko-analgesikoak, antidepresiboak, antiemetikoak, ansiolitikoak eta laxanteak 4; antipsikotikoak 3.
doc59	14	Larruazalpeko tratamentuak erabiltzeko gaitasuna, familiari pronostikoa azaltzeko eta laguntzeko gaitasuna 4 eta zaintza paliatiboak, behar paliatiboak, pronostikoa pazientearekin jakinarazi eta sedazio paliatiboaren tratamendua 3.
doc59	15	Profesionalak heriotzari aurre egiteko prestakuntza 4 eta plano espiritualean eta emozionalean 3.
doc59	16	Paziente hauekin kontaktua eta konforreko terapia planteatzea %98koa izan zen.
doc59	17	99% familiko medikuen betebeharra zela uste zuen.
doc59	18	Prestakuntza jasotea 3 koa izan zen, maila aurreratuan 58% zelarik eta aurreko 3 urteetan irakurritako artikuluen mediana 3 izan zen.
doc59	19	%97 ak, Paliatiboko Unitaterenbat ezagutzen zuen, ezagunena San Juan de Dios zelarik (%74).
doc59	20	Ezagutza juridikoan bi galderak ondo erantzun zituen %60 eta %80ak.
doc59	21	Ondorioak: Gure inguruko Primariako Medikuak Paliatiboko zaintza haien ardura dela uste dute eta gai sentitzen dira aurrera eramateko.
doc59	22	Antipsikotikoen erabilera, pazientearekin komunikazioa eta legearen ezagutza dituztelarik hobetzeko puntuak.
doc60	1	Neurozistizerkosia: hidrozefaliaren kasua
doc60	2	Zistizerkosia, Taenia solium parasitoak eragindako entitate klinikoa da.
doc61	1	Eutanasia arautzeko Lege Organikoaren Proposamenari buruzko gogoetak. Proposamena Sozialisten Talde Parlamentarioak aurkeztu zuen, eta 2018ko maiatzaren 21ean argitaratu zen Gorte Nagusietako Aldizkari Ofizialean
doc61	2	Gaur egun, eta gure ingurune kulturalean Hiltzeko Asistentzia Medikoari buruzko araudia duten herrialdeetako esperientzia kontuan izanik, egokia iruditzen zaigu, oro har, eutanasia arautzeko Lege Organikoaren Proposamena, Sozialisten Talde Parlamentarioak aurkeztu eta Gorte Nagusietako Aldizkarian maiatzaren 21ean argitaratua.
doc61	3	Era berean, gai honetako zenbait arlo behar bezala jasotzen dituela iruditzen zaigu, beste herrialde batzuetan, bertako araudiak aplikaturik, izan dituzten bezalako arazoak ekiditeko.
doc61	4	Hala ere, adierazi behar dugu zenbait objekzio dugula terminologiari buruz, eta prozedurari buruzko arlo bati buruz ere bai, garrantzitsuak iruditzen zaizkigu eta.
doc62	1	Elikadurako azido butirikoaren garrantzia eta heste-osasuna
doc62	2	Azido butirikoa sei karbono-atomo dauzkan kate motzeko gantz-azido bat da.
doc62	3	Era naturalean dago digestio-traktuan eta bere erabilera nabarmentzen du patologietan hesteitxurakeriarekin.
doc62	4	Colonocito-aren substratu energetiko printzipala da eta sodioko eta koloneko uretako xurgatzea estimulatzen du eta akzio trofikoa aurkezten du heste-zeluletan.
doc62	5	Bere ezaugarriak eta traktu gastrointestinalean aritzen den papera, aspalditik ezagutu dira; hala ere, ikerketa berriek garrantzi handia aurkezten duela frogatu dute.
doc63	1	Tratamendu nutrizionalaren garrantzia elikadura jokabidearen nahasteen unitate ezberdinetan
doc63	2	Elikadura Jokabidearen Nahasteak buruko gaixotasunak diren arren, elikaduraren bidez adierazten dira batez ere.
doc63	3	Azken urteotan, anorexia nerbiosoa eta bulimia nerbiosoa bezalako elikadura jokabidearen nahasteak nolabaiteko kezka piztu duten osasun arazoak direnez, eta haur eta nerabeetan osasunerako dakartzaten arriskuen ondorioz, lehentasunezko gaixotasun bezala sailkatu ditu Munduko Osasun Erakundeak.
doc63	4	Gaixotasun hauen tratamendua koordinatutako disziplina anitzeko taldeen parte-hartze egokian oinarritzen da, non dietista-nutrizionista batek aurrera eramandako tratamendu nutrizionalak berebiziko garrantzia duen.
doc63	5	Tratamendu hau hiru unitate ezberdinetan burutzen da: kanpo kontsulta, eguneko ospitalea eta ospitalizazioa.
doc63	6	Gaixoaren egoeraren araberakoa izango da tratamendua unitate batean edo bestean burutzea.
doc63	7	Baraualdi egoeran dauden edo desnutrizio larria duten pazienteak berrelikaduraren sindromea garatzeko arriskuan daude, eta beraz, dietista-nutrizionistak paziente hauek ezagutu eta arreta bereziaz tratatu beharko ditu.
doc63	8	Dietetika eta nutrizioan adituak diren profesionalak unibertsitatetik gaixotasun hauen tratamenduan hezitzeak paziente hauen bizi-kalitatea eta etorkizuna hobetzea ahalbideratu dezake.
doc64	1	Azazkaletako traumatismoen tratamendua
doc64	2	Azakaletako lesioen tratamendua ezjakina eta gutxietsia izaten da gehienetan larrialdi zerbitzuetan, larritasun gutxikoak izateaz gain, azazkal aparatuaren inguruan ezjakintasun handia dagoelako.
doc64	3	Hala ere, ustezko gaitz “arin” hauek, ondorio funtzional eta estetiko garrantzitsuak sor ditzakete.
doc64	4	Artikulu honen bidez, azakalen anatomia, fisiopatologia eta gaitz ohizkoenen tratamenduari buruz hitz egingo dugu.
doc65	1	Tuberkulosi miliarraren antzeko irudi erradiokogikoaren bidez aurkeztutako birika gaixotasun interstizialei loturiko arnas bronkiolitisa, antigorputz hotzengatiko anemia hemolitikoari lotuta
doc65	2	Birika gaixotasun interstizialei loturiko arnas bronkiolitisa tuberkulosi miliarraren antzeko mikronodulu-irudia aurkez dezakeen gaixotasuna ez-ohikoa da.
doc65	3	Birika biopsia transbronkiala diagnostikorako lagungarria izan daiteke.
doc66	1	Bat-bateko heriotzatik berreskuratutako 9 hilabete ondorengo amaberria
doc66	3	4 dira egiturazko asaldura kardiakorik gabeko bat-bateko heriotzarekin lotu daitezken patologia nagusiak: QT sindrome luzea, QT sindrome motza, Brugada-ren sindromea eta bentrikulu-takikardia katecolaminergikoa.
doc66	4	KDIa (kardioberberritzeko desfibriladore inplantagarria) lehen eta bigarren prebentziorako gailu nagusia da.
doc66	5	Nahiz eta KDIen larrialdien eragina urria izan, erabilera eraginkorra funtsezkoa da pazientearen bilakaera onerako.
doc67	1	Senide-heriotzaren ondorengo sindrome koronario zorrotza
doc67	2	Takotsubo-ren sindromea estresagatik eragindako miocardiopatía bezala ezagutzen da ere.
doc67	6	Sintoma nagusiak min torazikoa (% 75), disnea (% 47) eta sinkopa (% 7) dira.
doc67	7	Gaixotasuna onbera da gehienetan eta epe luzerako iragarpen ona ekarri ohi du.
doc68	1	Sendagaiak atxikitzea
doc68	2	Tratamendua errespetatu edo betetzea sustatu behar da, herrialde garatuetako pertsonen erdiek ez baitituzte botikak behar bezala hartzen edo batere ez dituzte hartzen.
doc68	6	Beti beharrezkoa da esku hartzetan pazienteekin adostea.
doc69	1	Etzanerako edo klinostatikako disnea eta ortopnea
doc69	2	Sarritan ahoz gorako, etzanera edo posizio klinostatikoan agertzen den arnasestuari ortopnea deritzogu, baina naiz eta autoreok hitz ulergarritzat eta onargarritzat hartu, ez da egokia.
doc70	1	Scheuermann-en Gaixotasuna
doc70	2	Scheuermann-en gaixotasuna hiperzifosia eta bizkarrezurreko mina sor ditzakeen patología bat da, nerabezaroan maizago agertzen delarik.
doc70	3	Gaur egun, zergatia ezezaguna da, baina badirudi genetikarekin loturarik badagoela.
doc70	4	Diagnostikoa klinika gehi radiologiaren bidez egiten da: ornoen zapalkuntza eta bizkarraren angulazio zifotikoa dira seinurik ohikoenak.
doc71	1	Charles Bonnet-en sindromea; kasu bat dela eta
doc71	2	Hemen aurkezten duguna 98 urteko paziente bati buruzko kasua da. Kontsultaren arrazoi nagusia ikusmen-haluzinazio konplexuak ziren.
doc71	3	Emakume hau jabetzen zen bere haluzinazioak irrealak zirela, baina gai zen zehatz-mehatz deskribatzeko oso ezaugarri espezifikoak, hala nola, bisualizatutako lagunen aurpegi-adierazpenak eta jantziak.
doc71	5	Endekapen kognitiboaren hasiera ere baztertu genuen, eta Charles Bonneten sindromea (SCB) kontuan hartu, pazientearen ikusmen-urritasun larria zela-eta.
doc71	6	Garrantzitsu deritzogu Lehen Mailako Arretan baloratutako paziente edade aurreratuei buruzko diagnostiko diferentzialetan SCB-a planteatzeari, eta baita diagnostiko horretara heltzeko probak egokitzeari.
doc72	1	Gobernuaren erronka handia Mexikoko osasun publikoan: diabetes nefropatikoaren eragina giltzurrun-gaixotasun kronikokoan
doc72	2	Populazio-zahartzeak, Mellitus Diabetesak eta nefropatia diabetikoak, arazo garrantzitsua izaten jarraitzen dute Mexikoko osasun publikoan.
doc72	6	Hala ere, beste herri batzuetan gertatzen denaren antzeko eran, Mexikon beharrezkoa da teknologian eta berrikuntzan inbertitzea eta diagnostikoan, tratamenduan eta gaixotasun honen monitoretzan sostengatzea baimentzen duten ikerketa|estudio ikasketa genomikoak praktika medikora osatzea.
doc73	1	Kontrastezko ekografia OTA edo ekografian ikusitako zehaztugabeko giltzurrun-lesio kistikoetan
doc73	2	Kontrastezko ekografiaren fidagarritasun diagnostikoa ezagutzea OTA edo ekografia bidez ikusitako zehaztugabeko giltzurrun-lesio kistikoen maneiuan.
doc73	4	Proba osagarri moduan, guztiei kontrastezko ekografia egin zitzaien.
doc73	5	Bosniak sailkapena erabiltzeko parametroak aztertu ziren, lesio onak (Bosniak I, II, IIF) izanik edo txarrak (Bosniak III, IV, lesio solidoak).
doc73	6	Teknika bakoitzarentzako fidagarritasun diagnostikoa kalkulatu zen (sentikortasuna, espezifikotasuna, balore prediktibo positiboa eta negatiboa), esanguratsua p<0’05 izanik.
doc73	8	Ekografiak %60ko sentikortasuna, %80ko espezifikotasuna, %55’4ko balore prediktibo positiboa eta %82’8ko balore prediktibo negatiboa izan zuen.
doc73	9	Kontrastezko ekografiak S %94, E %97’6, BPP %99’5 eta BPN %77’6.
doc73	10	Analisi osagarri modura, kontastezko ekografiako azpitaldeetan, <3zm-koan (n=34), S %100koa izan zen eta E %100koa.
doc73	11	>=3zm-ko azpitaldean (n=24), S %75koa izan zen eta E %95koa, BPP %86’1 izanik eta BPN %90’2koa.
doc73	12	58 zehaztugabeko giltzurrun-lesio kistikoetatik, 41 (%70’1) onak izan ziren eta 17 (%29’3) giltzurrun-tumoreak.
doc73	13	Fase bakarreko OTA edo B moduko ekografian ikusitako zehaztugabeko giltzurrun-lesioetarako kontrastezko ekografia fidagarria eta erabilgarria den teknika da.
doc73	14	Ateratako emaitzak 3 zentimetro baino txikiagoko giltzurrun-lesio kistikoetan etorkizunerako erabilgarriak izan daitezke, paziente hauetan kontrastezko ekografiaren erabilgarritasuna handiagoa izanik, baina azterketa gehiago behar dira.
doc74	1	Bigarren Mundu Gerran zeharreko Amerikako erizaindegi militarraren historia
doc74	2	Zahar, zaurituen eta gaixoen ardura emakumeen betebearra izan da humanitatearen hasieratik.
doc74	3	Historian zehar eboluzio bat egon da bai osasun-gaixotasuna definizioan bai emakumeen arduretan eta egoeran.
doc74	4	Gerrak funtsezko papera izan dute garapen honetan, emakumeen lan asistentziala handituz familiaren ingurumenetik ingurumen militarrera.
doc75	1	Kirurgia plastikoaren hasiera eta garapena Bizkaian (1960-82)
doc76	1	De Quervainen tiroiditisa jatorri ezezagunezko sukarraren kausa bezala
doc76	2	Infekzioak, tumoreak eta hanturazko prozesuak jatorri ezezaguneko sukarreko (JES) kausarik ohikoenak dira.
doc76	3	De Quervainen tiroiditisa sukarrarekin aurkez daiteke, hanturazko sintoma lokalik (goloa) gabe.
doc76	4	44 urteko pazientea, hiru bilakaera-asteko 38oC-a baino gehiagoko sukarra, eztula, otodinia, zefalea eta pisu galerarekin ingresatu zen.
doc76	6	Bost egun pasa eta gero, aurreko min zerbikala, masailezurreko eragozpenak eta taupadak agertu ziren.
doc76	7	Hormona tiroideoko analisia egin zen; TSH gutxituta eta T3 eta T4 gehituak zeuzkan.
doc76	8	Tiroiditis subakutu susmoarekin, gammagrafiaren bitartez egiaztatuta, beta-blokeatzailea eta hanturaren kontrako ez esteroideoa eman zizkioten; pazientea sendatu zen eta hormona tiroideoak bere onera etorri ziren.
doc76	9	Nahiz eta sintoma lokalik gabeko tiroiditis subakutua JES-etako aurkezpen era arrunta ez izan, diagnostiko diferentzialeko prozesuan sartu behar da.
doc77	1	Garezurretik kanpoko erradioterapia estereotaxikoa hezur-metastasietan
doc77	2	Hezur-metastasi mugatua duten paziente onkologikoentzat onuragarri izan daiteke garezurretik kanpoko erradioterapia estereotaxikoaren (SBRT) bidezko tratamendua, horren bidez ohiko erradioterapia bidez baino emaitza hobeak lortzen baitira, eraginkortasun eta tumore-erantzunari dagokienez.
doc77	3	Doitasun handiko erradioterapia-teknika berritzaile horrek albo-ondorio gutxiago dakar, eta erosoago ematen da, tratamendu-saio gutxiago behar izaten delako.
