"Response ID"	"Date submitted"	"Last page"	"Start language"	"Seed"	"Date started"	"Date last action"	"Team name"	"Please select the language pair for your run:"	"Which translation method did you use in your selected run?"	"Which translation method did you use in your selected run? [Other]"	"Which type of NMT did you use?"	"Which type of NMT did you use? [Comment]"	"Did you use a specific library or toolkit for your system?"	"Did you use a specific library or toolkit for your system? [Comment]"	"Was your translation model: [Trained from scratch]"	"Was your translation model: [Fine-tuned]"	"Did you use parallel in-domain training data?"	"Did you use parallel in-domain training data? [Comment]"	"What was the size of the in-domain parallel training corpus? Please enter the number of aligned parallel segments."	"Did you use open domain parallel training data?"	"Did you use open domain parallel training data? [Comment]"	"What was the size of the open domain parallel training corpus? Please enter the number of aligned parallel segments."	"Did you use monolingual in-domain training data?"	"Was the in-domain monolingual training data: [For the source language? Please supply details on the dataset including size in number of segments in the comment box.]"	"Was the in-domain monolingual training data: [Comment]"	"Was the in-domain monolingual training data: [For the target language? Please supply details on the dataset including size in number of segments in the comment box.]"	"Was the in-domain monolingual training data: [Comment]"	"Did you use open domain monolingual training data?"	"Was the open domain monolingual training dataset: [For the source language? Please supply details on the dataset including size in number of segments in the comment box.]"	"Was the open domain monolingual training dataset: [Comment]"	"Was the open domain monolingual training dataset: [For the target language? Please supply details on the dataset including size in number of segments in the comment box.]"	"Was the open domain monolingual training dataset: [Comment]"	"Did you use a validation data set?"	"Did you use a validation data set? [Other]"	"Did you use Back Translation?"	"Did you use pre-trained language models?"	"Did you use pre-trained language models? [Comment]"	"Total time"	"Group time: Run information"	"Question time: Q1"	"Question time: Q2"	"Group time: Translation Method"	"Question time: Q3"	"Question time: Q4"	"Question time: Q5"	"Question time: Q10"	"Group time: Training Data"	"Question time: Q6"	"Question time: Q7"	"Question time: Q8"	"Question time: Q9"	"Question time: Q11"	"Question time: Q13"	"Question time: Q12"	"Question time: Q14"	"Question time: Q17"	"Question time: Q15"	"Question time: Q16"
"2"	""	"1"	"en"	"1029153224"	"2020-07-10 09:07:26"	"2020-07-10 09:08:39"	"ABC"	"en2eu (English to Basque)"	""	""	""	""	""	""	"N/A"	"N/A"	""	""	""	""	""	""	""	"N/A"	""	"N/A"	""	""	"N/A"	""	"N/A"	""	""	""	""	""	""	"19.29"	"19.29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"3"	""	"2"	"en"	"1050387596"	"2020-07-10 11:33:11"	"2020-07-10 11:34:17"	"UNICAM"	"en2de (English to German)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Tensor2Tensor with transformer big"	"No"	"Yes"	""	""	""	""	""	""	""	"N/A"	""	"N/A"	""	""	"N/A"	""	"N/A"	""	""	""	""	""	""	"66.57"	"22.36"	""	""	"44.21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"4"	""	"0"	"en"	"81939611"	"2020-07-10 11:37:11"	"2020-07-10 11:37:18"	""	""	""	""	""	""	""	""	"N/A"	"N/A"	""	""	""	""	""	""	""	"N/A"	""	"N/A"	""	""	"N/A"	""	"N/A"	""	""	""	""	""	""	"7.85"	"7.85"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"5"	"2020-07-10 11:51:20"	"3"	"en"	"390622062"	"2020-07-10 11:50:15"	"2020-07-10 11:51:20"	"UNICAM"	"en2de (English to German)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Tensor2tensor"	"No"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	""	"50k"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	""	"No"	"No"	""	"68.49"	"11.44"	""	""	"31.4"	""	""	""	""	"25.65"	""	""	""	""	""	""	""	""	""	""	""
"6"	"2020-07-10 13:08:34"	"3"	"en"	"1041530252"	"2020-07-10 12:58:09"	"2020-07-10 13:08:34"	"UNICAM"	"en2de (English to German)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Tensor2Tensor transformer"	"No"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"For pre-training: UFAL medical and medline abstracts corpus supplied by organizers. For fine-tuning: medline abstracts corpus."	"2.2M for pre-training, 28K for finetuning"	"Yes (Please enter details in the comment box, e.g. ""Corpus supplied by the WMT 2020 News task organizers"""	"For pre-training, corpus supplied by the WMT 2018 news task organizers"	"17M "	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"Combined 'ok' aligned sentences from WMT biomedical 2019 en2de and de2en test sets"	"No"	"No"	""	"625.8"	"294.1"	""	""	"25.3"	""	""	""	""	"306.4"	""	""	""	""	""	""	""	""	""	""	""
"7"	"2020-07-10 13:11:01"	"3"	"en"	"173621338"	"2020-07-10 13:08:53"	"2020-07-10 13:11:01"	"UNICAM"	"de2en (German to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Tensor2tensor with transformer"	"No"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"For pre-training: UFAL medical and medline abstracts corpus supplied by organizers. For fine-tuning: medline abstracts corpus."	" For pre-training 2.2M, for fine-tuning 27K"	"Yes (Please enter details in the comment box, e.g. ""Corpus supplied by the WMT 2020 News task organizers"""	"For pre-training, corpus supplied by the WMT 2018 news task organizers
"	"17M "	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"Combined 'ok' aligned sentences from WMT biomedical 2019 en2de and de2en test sets"	"No"	"No"	""	"128.47"	"14.28"	""	""	"14.1"	""	""	""	""	"100.09"	""	""	""	""	""	""	""	""	""	""	""
"8"	"2020-07-10 13:28:11"	"3"	"en"	"1882224365"	"2020-07-10 13:25:41"	"2020-07-10 13:28:11"	"UNICAM"	"en2es (English to Spanish)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Tensor2Tensor with transformer"	"No"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"For pre-training: UFAL medical, Scielo, and medline abstracts corpus supplied by organizers. For fine-tuning: medline abstracts corpus.
"	" For pre-training 1.3M, for fine-tuning 67K"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"No"	""	"No"	"No"	""	"150.76"	"18.99"	""	""	"15.13"	""	""	""	""	"116.64"	""	""	""	""	""	""	""	""	""	""	""
"9"	"2020-07-10 13:30:20"	"3"	"en"	"824994808"	"2020-07-10 13:28:18"	"2020-07-10 13:30:20"	"UNICAM"	"es2en (Spanish to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Tensor2Tensor with transformer"	"No"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"For pre-training: UFAL medical, scielo and medline abstracts corpus supplied by organizers. For fine-tuning: medline abstracts corpus.
"	"For pre-training 1.3M, for fine-tuning 67K"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"Combined 'ok' aligned sentences from WMT biomedical 2019 en2es and es2en test sets"	"No"	"No"	""	"123.44"	"18.22"	""	""	"12.46"	""	""	""	""	"92.76"	""	""	""	""	""	""	""	""	""	""	""
"10"	"2020-07-10 14:59:31"	"3"	"en"	"668104055"	"2020-07-10 14:54:18"	"2020-07-10 14:59:31"	"Sheffield"	"en2fr (English to French)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"TensorFlow Garden official implementation of the transformer architecture https://github.com/tensorflow/models"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus from the WMT biomedical task organizers as well as new crawled data. Prior training, the data was checked against the official test set to avoid including test data during training.
EMEA corpus was also used"	"3.42M"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"No"	"No"	""	"315.82"	"13.35"	""	""	"86.87"	""	""	""	""	"215.6"	""	""	""	""	""	""	""	""	""	""	""
"11"	"2020-07-10 15:02:56"	"3"	"en"	"352159717"	"2020-07-10 14:59:42"	"2020-07-10 15:02:56"	"Sheffield"	"fr2en (French to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer
"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training."	"3.42M"	"No"	""	""	"Yes"	"No"	""	"Yes"	"2M segments randomly chosen from MEDLINE used for backtranslation"	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"Yes"	"No"	""	"194.99"	"8.21"	""	""	"50.62"	""	""	""	""	"136.16"	""	""	""	""	""	""	""	""	""	""	""
"12"	"2020-07-10 15:04:48"	"3"	"en"	"68132502"	"2020-07-10 15:03:02"	"2020-07-10 15:04:48"	"Sheffield"	"en2it (English to Italian)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training."	"1.0M"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"No"	"No"	""	"107.53"	"9.4"	""	""	"14.76"	""	""	""	""	"83.37"	""	""	""	""	""	""	""	""	""	""	""
"13"	"2020-07-10 15:06:09"	"3"	"en"	"614982275"	"2020-07-10 15:04:54"	"2020-07-10 15:06:09"	"Sheffield"	"it2en (Italian to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training."	"1M"	"No"	""	""	"Yes"	"No"	""	"Yes"	"1M segments randomly chosen from MEDLINE used for backtranslation"	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"Yes"	"No"	""	"77.05"	"11.77"	""	""	"20.38"	""	""	""	""	"44.9"	""	""	""	""	""	""	""	""	""	""	""
"14"	"2020-07-10 15:07:37"	"3"	"en"	"896581248"	"2020-07-10 15:06:16"	"2020-07-10 15:07:37"	"Sheffield"	"en2pt (English to Portuguese)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training.
New crawled corpus from BVS. Checked against the official test set to avoid including test data during training.
Full text Scielo Corpus from Soares et al."	"5.5M"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"No"	"No"	""	"82.11"	"9.6"	""	""	"18.43"	""	""	""	""	"54.08"	""	""	""	""	""	""	""	""	""	""	""
"15"	"2020-07-10 15:08:58"	"3"	"en"	"758958881"	"2020-07-10 15:07:42"	"2020-07-10 15:08:58"	"Sheffield"	"pt2en (Portuguese to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training.
MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from BVS. Checked against the official test set to avoid including test data during training.
Scielo Full-text from Soares et al."	"5.5M"	"No"	""	""	"Yes"	"No"	""	"Yes"	"2M segments randomly chosen from MEDLINE used for backtranslation"	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"Yes"	"No"	""	"77.98"	"8.95"	""	""	"13.42"	""	""	""	""	"55.61"	""	""	""	""	""	""	""	""	""	""	""
"16"	"2020-07-10 15:10:09"	"3"	"en"	"148187353"	"2020-07-10 15:09:05"	"2020-07-10 15:10:09"	"Sheffield"	"en2es (English to Spanish)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training.
MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from BVS. Checked against the official test set to avoid including test data during training.
Scielo Full-text from Soares et al."	"2.5M"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"No"	"No"	""	"65.33"	"6.15"	""	""	"12.63"	""	""	""	""	"46.55"	""	""	""	""	""	""	""	""	""	""	""
"17"	"2020-07-10 15:16:14"	"3"	"en"	"2088571385"	"2020-07-10 15:10:16"	"2020-07-10 15:16:14"	"Sheffield - IF DUPLICATE LANGUAGE PAIR, PLEASE CONSIDER THIS ONE"	"en2ru (Russian to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer"	"Yes"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training."	"15k sentences"	"Yes (Please enter details in the comment box, e.g. ""Corpus supplied by the WMT 2020 News task organizers"""	"Corpus of Patents from Soares et al. https://www.aclweb.org/anthology/2020.lrec-1.465/"	"4.3M"	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"No"	"No"	""	"359.63"	"227.58"	""	""	"18.71"	""	""	""	""	"113.34"	""	""	""	""	""	""	""	""	""	""	""
"18"	"2020-07-10 15:18:10"	"3"	"en"	"2127839830"	"2020-07-10 15:16:22"	"2020-07-10 15:18:10"	"Sheffield"	"ru2en (Russian to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer"	"Yes"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training."	"15k sentences"	"Yes (Please enter details in the comment box, e.g. ""Corpus supplied by the WMT 2020 News task organizers"""	"Corpus of Patents from Soares et al. https://www.aclweb.org/anthology/2020.lrec-1.465/
"	"4.3M"	"Yes"	"No"	""	"Yes"	"100k segments randomly chosen from MEDLINE used for backtranslation"	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"Yes"	"No"	""	"109.69"	"9.68"	""	""	"13.13"	""	""	""	""	"86.88"	""	""	""	""	""	""	""	""	""	""	""
"19"	"2020-07-10 15:19:16"	"3"	"en"	"849519591"	"2020-07-10 15:18:16"	"2020-07-10 15:19:16"	"Sheffield"	"en2es (English to Spanish)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training.
MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from BVS. Checked against the official test set to avoid including test data during training.
MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
Scielo Full-text corpus from Soares et al."	"2.5M"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"Yes"	"No"	""	"61.5"	"7.1"	""	""	"11.69"	""	""	""	""	"42.71"	""	""	""	""	""	""	""	""	""	""	""
"20"	"2020-07-10 15:20:28"	"3"	"en"	"1022780666"	"2020-07-10 15:19:22"	"2020-07-10 15:20:28"	"Sheffield"	"es2en (Spanish to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Official Tensorflow implementation of the Transformer: https://github.com/tensorflow/models/tree/master/official/nlp/transformer"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers.
EMEA corpus
New crawled corpus from PubMed. Checked against the official test set to avoid including test data during training.
New crawled corpus from BVS. Checked against the official test set to avoid including test data during training.
Scielo full-text corpus from Soares et al."	"2.5M"	"No"	""	""	"Yes"	"No"	""	"Yes"	"2M segments randomly chosen from MEDLINE used for backtranslation"	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"Yes"	"No"	""	"67.18"	"5.61"	""	""	"11"	""	""	""	""	"50.57"	""	""	""	""	""	""	""	""	""	""	""
